date,temp,wind,rain
2016081207,25.45,0.9,0
2016081208,26.4,0.675,0
2016081209,27.625,0.925,0
2016081300,25.5,1.525,0
2016081301,25.275,1.625,0
2016081310,28.675,0.825,0
2016081311,29.325,1.55,0
2016081312,30.525,1.9,0
2016081313,31.7,1.925,0
2016081314,31.625,1.85,0
2016081315,31.575,2.075,0
2016081316,31.275,2.35,0
2016081317,30.65,2.35,0
2016081318,29.725,2.2,0
2016081319,27.8,2.225,0
2016081302,25.025,1.2,0
2016081320,26.9,2.475,0
2016081321,26.425,1.475,0
2016081322,25.95,1.55,0
2016081323,25.475,1.625,0
2016081303,24.775,1.45,0
2016081304,24.525,1.55,0
2016081305,24.475,1.4,0
2016081306,24.175,1.3,0
2016081307,24.95,0.525,0
2016081308,26,0.65,0
2016081309,26.95,0.775,0
2016081400,25.2,2.875,0
2016081401,25.275,1.625,0
2016081410,27.55,0.975,0
2016081411,27.175,1.6,0.125
2016081412,28.35,1.05,1.125
2016081413,28.425,1.3,0
2016081414,27.775,1.95,0.5
2016081415,27.7,1.5,0.125
2016081416,27.925,1.525,0
2016081417,27.65,1.225,0.125
2016081418,27.25,1.25,0.125
2016081419,26.175,1.925,0
2016081402,25.15,1.7,0
2016081420,25.8,1.875,0
2016081421,25.3,2.225,0
2016081422,24.925,1.75,0
2016081423,24.4,1.575,0
2016081403,25.225,1.525,0
2016081404,25.1,1.15,0
2016081405,24.85,1.825,0
2016081406,24.775,1.375,0
2016081407,25.55,1.2,0
2016081408,26.425,0.825,0
2016081409,26.975,1.075,0
2016081500,24.375,1.35,0
2016081501,24.125,2.1,0
2016081510,26.975,1.325,0
2016081511,28.175,1.075,0
2016081512,29.325,1.825,0
2016081513,30.55,1.85,0
2016081514,30.95,1.975,0
2016081515,30.475,2.475,0
2016081516,30.3,2,0
2016081517,28.95,1.875,0
2016081518,27.625,2.125,0
2016081519,26.65,1.9,0
2016081502,23.95,1.85,0
2016081520,25.975,1.55,0
2016081521,25.725,1.8,0
2016081522,25.475,1.55,0
2016081523,25.05,1.375,0
2016081503,23.65,2.1,0
2016081504,23.575,1.4,0
2016081505,23.525,1.325,0
2016081506,23.35,1.05,0
2016081507,23.525,0.725,0
2016081508,24.75,0.925,0
2016081509,26.1,0.825,0
2016081600,24.825,1.4,0
2016081601,24.975,0.425,0
2016081610,27.875,0.9,0
2016081611,29.475,0.55,0
2016081612,30.125,1.075,0
2016081613,31.025,1,0
2016081614,30.8,0.7,0
2016081615,30.95,1.9,0
2016081616,28.7,2.15,0.75
2016081617,28.65,2.525,0.125
2016081618,28.325,1.45,0
2016081619,26.875,2.45,0
2016081602,24.425,1.45,0
2016081620,25.875,2.9,0
2016081621,25.75,2.4,0
2016081622,25.3,1.5,0
2016081623,25,1.475,0
2016081603,24.15,1.075,0
2016081604,23.95,1.725,0
2016081605,23.7,1.525,0
2016081606,23.45,1.575,0
2016081607,23.575,1.575,0
2016081608,24.775,1,0
2016081609,27.15,0.875,0
2016081700,24.775,1.925,0
2016081701,24.575,1.725,0
2016081710,28.25,0.65,0
2016081711,27.975,1.025,0
2016081712,28.85,1.25,0
2016081713,30.125,1.675,0
2016081714,30.6,1.425,0
2016081715,30.725,1.65,0
2016081716,30.45,1.85,0
2016081717,30.45,1.975,0
2016081718,30,1.725,0
2016081719,28.1,1.5,0
2016081702,24.025,1.125,0
2016081720,26.65,1.925,0
2016081721,26.225,2.3,0
2016081722,25.8,2.1,0
2016081723,25.325,1.6,0
2016081703,23.65,1.45,0
2016081704,23.55,1.325,0
2016081705,23.55,1.825,0
2016081706,23.225,1.525,0
2016081707,24.35,0.475,0
2016081708,25.925,0.475,0
2016081709,27.425,0.55,0
2016081800,24.925,0.9,0
2016081801,24.725,0.875,0
2016081810,28.225,0.625,0
2016081811,28.825,0.7,0
2016081812,29.2,0.925,0
2016081813,29.725,1.025,0
2016081814,30.175,1.175,0
2016081815,30.575,1.05,0
2016081816,29.75,1.5,0
2016081817,29.05,1.125,0.125
2016081818,28.075,1.425,0
2016081819,26.75,1.925,0
2016081802,24.475,0.525,0
2016081820,26.35,1.85,0
2016081821,26.175,2.625,0
2016081822,26,1.025,0.125
2016081823,25.925,0.4,0
2016081803,24.05,0.925,0
2016081804,23.875,1.05,0
2016081805,23.775,0.725,0
2016081806,23.9,0.725,0
2016081807,24.075,0.8,0
2016081808,24.9,1.075,0
2016081809,26.5,0.8,0
2016081900,25.775,0.55,0
2016081901,25.05,0.975,0
2016081910,27.725,0.7,0
2016081911,28.8,0.9,0
2016081912,30.1,0.725,0
2016081913,29.625,0.9,0
2016081914,30.5,0.8,0
2016081915,30.55,1.025,0
2016081916,30.3,1.075,0
2016081917,29.525,1.55,0
2016081918,25.925,2.525,1.25
2016081919,25.975,1.65,0
2016081902,25.025,0.7,0
2016081920,25.55,1.3,0
2016081921,25.65,0.975,0
2016081922,25.6,1.2,0
2016081923,25.5,1.075,0
2016081903,25.125,0.65,0
2016081904,24.625,1.35,0
2016081905,24.4,1.225,0
2016081906,24.575,0.825,0
2016081907,24.55,0.475,0
2016081908,25.3,1.15,0
2016081909,27.25,0.725,0
2016082000,25.45,1.825,0
2016082001,24.925,1.275,0
2016082010,27.725,1.45,0
2016082011,28.925,1.125,0
2016082012,29.525,1.05,0
2016082013,30.425,1.125,0
2016082014,31.2,1.35,0
2016082015,30.9,1.3,0
2016082016,30.8,0.95,0
2016082017,30.825,1.15,0
2016082018,29.875,0.975,0
2016082019,28.5,1.45,0
2016082002,24.5,1.45,0
2016082020,27.5,1.925,0
2016082021,27.225,1.675,0
2016082022,26.8,1.95,0
2016082023,26.275,1.375,0
2016082003,24.625,1.1,0
2016082004,24.75,1.35,0
2016082005,24.575,1.575,0
2016082006,24.125,1.85,0
2016082007,24.7,2.05,0
2016082008,25.65,2.275,0
2016082009,26.1,2.45,0
2016082100,26.05,2.35,0
2016082101,25.8,2.75,0
2016082110,27.025,1.075,0
2016082111,28.35,0.925,0
2016082112,29.825,0.975,0
2016082113,31.425,1,0
2016082114,31.35,1.2,0
2016082115,31.575,1.175,0
2016082116,31.55,1.95,0
2016082117,30.925,2.2,0
2016082118,30,1.8,0
2016082119,28.375,1.75,0
2016082102,25.625,2.5,0
2016082120,27.3,2.5,0
2016082121,26.825,1.925,0
2016082122,26.575,1.5,0
2016082123,26.05,1.55,0
2016082103,24.675,2.45,0.125
2016082104,24.225,3.2,0
2016082105,23.85,2.725,0.375
2016082106,23.3,2.65,0
2016082107,24.05,3,0
2016082108,24.7,1.975,0
2016082109,25.45,1.625,0
2016082200,25.7,1.925,0
2016082201,25.1,2.425,0
2016082210,28.3,0.85,0
2016082211,29.15,0.9,0
2016082212,29.275,0.9,0
2016082213,30.65,1.125,0
2016082214,31.05,1.075,0
2016082215,31.5,1.2,0
2016082216,31.25,1.475,0
2016082217,31.475,1.7,0
2016082218,30,1.875,0
2016082219,28.5,1.975,0
2016082202,25.075,2.725,0
2016082220,26.65,1.475,6.375
2016082221,27,1.525,0.375
2016082222,26.75,1.85,0
2016082223,26.15,2.175,0
2016082203,25.175,1.875,0
2016082204,24.275,2.125,0
2016082205,24.175,1.725,0
2016082206,23.8,1.775,0
2016082207,24.675,1.575,0
2016082208,26.2,0.85,0
2016082209,27.95,0.925,0
2016082300,25.175,2.475,0
2016082301,25.325,2.6,0
2016082310,26.4,1.275,0
2016082311,28.5,1.325,0
2016082312,28.225,1.3,0
2016082313,30.15,1.025,0
2016082314,28.925,1.15,0
2016082315,27.475,1.475,0.125
2016082316,26,0.875,0.875
2016082317,26.85,1.275,0
2016082318,26.1,2.625,0
2016082319,25.625,2.4,0
2016082302,24.575,2.6,0
2016082320,25.8,1.375,0
2016082321,25.25,1.375,0
2016082322,24.975,1.625,0
2016082323,24.875,0.65,0
2016082303,24.3,2.325,0
2016082304,24.45,2.225,0
2016082305,24.025,2.35,0
2016082306,23.475,2.7,0
2016082307,23.75,2.225,0
2016082308,24.425,1.275,0
2016082309,26.075,1.2,0
2016082400,24.375,0.825,0
2016082401,24.4,1.275,0
2016082410,27.675,1.175,0
2016082411,28.25,1.025,0
2016082412,28.2,1,0
2016082413,29.4,0.8,0
2016082414,28.75,1.45,0
2016082415,29.775,1.275,0
2016082416,29.275,2.2,0
2016082417,29.525,1.55,0
2016082418,28.5,1.75,0
2016082419,26.975,1.6,0
2016082402,24.025,1.9,0
2016082420,26.025,1.95,0
2016082421,25.5,2.4,0
2016082422,24.825,2.1,0
2016082423,24.6,1.375,0
2016082403,23.95,2.45,0
2016082404,23.675,1.975,0
2016082405,23.7,1.95,0
2016082406,23.05,2.075,0
2016082407,23.575,2.25,0
2016082408,25.15,1.6,0
2016082409,26.375,1.325,0
2016082500,23.9,2.575,0
2016082501,23.625,1.625,0
2016082510,26.95,1.075,0
2016082511,28.1,2.1,0
2016082512,29.4,2.05,0
2016082513,29.425,2.2,0
2016082514,28.775,2.4,0
2016082515,27.7,2.95,0
2016082516,28.125,2.625,0
2016082517,27.225,1.8,0
2016082518,26.075,2.675,0
2016082519,24.525,3.1,0
2016082502,23.725,0.95,0
2016082520,23.1,3.525,2.25
2016082521,22.4,2.975,0.875
2016082522,22.2,2.175,0.25
2016082523,22.325,1.775,0
2016082503,23.275,0.6,0
2016082504,23.1,1.35,0
2016082505,22.675,1.725,0
2016082506,22.6,1.975,0
2016082507,23.125,1.925,0
2016082508,24.475,1.375,0
2016082509,25.725,0.85,0
2016082600,21.975,1.7,0
2016082601,21.775,1.65,0
2016082610,19.15,2.475,1
2016082611,19.275,4.1,1.125
2016082612,20.25,3.85,0.625
2016082613,20.35,4.125,0
2016082614,21.725,4.175,0
2016082615,22.125,4.05,0
2016082616,22.45,4.4,0
2016082617,22.275,4.525,0
2016082618,21.95,3.725,0
2016082619,20.325,3.725,0
2016082602,21.25,1.925,0.375
2016082620,19.275,3.7,0
2016082621,18.625,3.95,0
2016082622,17.85,4,0
2016082623,18.175,3.825,0
2016082603,21.075,1.175,1.875
2016082604,20.875,1.1,3.25
2016082605,20.8,1.4,2.875
2016082606,20.575,2.8,1.75
2016082607,19.4,2.9,0.875
2016082608,19.575,3.15,0.125
2016082609,19.25,2.825,0.75
2016082700,17.575,4.275,0
2016082701,16.65,4.2,0
2016082710,20.675,4.375,0
2016082711,21.9,3.35,0
2016082712,23.15,2.5,0
2016082713,24.125,1.5,0
2016082714,24.2,1.5,0
2016082715,24.05,1.4,0
2016082716,24.275,1.875,0
2016082717,23.95,1.6,0
2016082718,23.275,2.025,0
2016082719,22.1,2.875,0
2016082702,15.75,3.325,0
2016082720,21.55,2.375,0
2016082721,21.125,2.6,0
2016082722,20.425,3.525,0
2016082723,19.7,3.325,0
2016082703,15.25,3.425,0
2016082704,14.8,2.95,0
2016082705,14.85,3.825,0
2016082706,14.5,4.3,0
2016082707,15.025,3.825,0
2016082708,17.05,3.3,0
2016082709,19,3.15,0
2016082800,19.25,2.775,0.125
2016082801,18.675,3.15,0.125
2016082810,18.7,3.125,0
2016082811,19.125,4.025,0
2016082812,19.25,2.675,0
2016082813,19.55,2.65,0
2016082814,19.675,3.95,0
2016082815,19.375,3.875,0
2016082816,18.025,4.1,0
2016082817,17.15,3.775,0.625
2016082818,16.75,2.8,0.25
2016082819,16.6,1.825,0.125
2016082802,18.35,2.95,0.125
2016082820,16.025,3.625,0
2016082821,16.125,3.775,0
2016082822,15.95,3.4,0
2016082823,15.825,3.475,0
2016082803,18.05,1.95,0
2016082804,17.775,1.925,0
2016082805,17.45,1.85,0
2016082806,17.325,2.725,0
2016082807,17.5,2.175,0
2016082808,17.7,3.65,0
2016082809,18.325,3.125,0
2016082900,15.85,2.7,0
2016082901,15.75,2.5,0
2016082910,20.65,2.975,0
2016082911,21.525,2.35,0
2016082912,22.15,2.375,0
2016082913,22.775,2.5,0
2016082914,22.15,2.1,0
2016082915,22.8,2.3,0
2016082916,22.5,2.4,0
2016082917,22.275,2.25,0
2016082918,21.125,1.475,0
2016082919,19.725,2.2,0
2016082902,15.325,3.575,0
2016082920,18.9,2.4,1
2016082921,18.75,2.125,0
2016082922,18.725,2.05,0
2016082923,18.25,2.375,0
2016082903,14.825,3.35,0
2016082904,14.525,3.1,0
2016082905,14.5,3.475,0
2016082906,14.625,3.5,0
2016082907,15.25,3.775,0
2016082908,16.45,3.375,0
2016082909,18.75,3.025,0
2016083000,17.6,2.525,0
2016083001,16.975,2.825,0
2016083010,18.975,3.525,0
2016083011,19.9,3,0
2016083012,19.7,2.825,0
2016083013,20.325,2.4,0
2016083014,20.025,2.675,0
2016083015,20,2.675,0
2016083016,19.525,3.3,0
2016083017,19.075,3.825,0
2016083018,18.9,3.475,0
2016083019,18.475,4.275,0
2016083002,16.5,2.875,0
2016083020,17.15,4.375,0
2016083021,16.725,4.325,0
2016083022,16.65,4.05,0.125
2016083023,16.625,3.55,0
2016083003,16.175,2.8,0
2016083004,15.7,3,0
2016083005,15.325,2.75,0
2016083006,15.2,3.075,0
2016083007,15.375,3.225,0
2016083008,16.625,3.3,0
2016083009,17.525,3.075,0
2016083100,16,3.975,0
2016083101,15.7,4,0
2016083110,15.75,5.25,1.25
2016083111,15.85,5.225,1.125
2016083112,15.975,5.4,2.375
2016083113,16.575,6.05,1.375
2016083114,16.875,5.175,1.875
2016083115,17,6.175,1
2016083116,16.975,4.85,1
2016083117,17.15,4.05,0.375
2016083118,17.525,3.825,0.125
2016083119,17.675,3.55,0.125
2016083102,15.125,5.15,0.125
2016083120,17.675,3.125,0
2016083121,17.575,3.05,0
2016083122,17.975,3.25,0.125
2016083123,17.6,2.75,0
2016083103,14.95,3.725,0.25
2016083104,15.15,5.3,0.375
2016083105,14.95,4.325,1.75
2016083106,14.875,4.65,2.125
2016083107,15.125,4.625,1.625
2016083108,15.325,5.05,0.625
2016083109,15.5,4.5,1.125
2016090100,17.475,2.875,0
2016090101,17.15,2.45,0
2016090110,21.25,4.3,0
2016090111,23.2,3.675,0
2016090112,24.175,4.275,0
2016090113,25.2,4.85,0
2016090114,26,4.45,0
2016090115,25.775,5.025,0
2016090116,26.3,4.775,0
2016090117,26.1,4.075,0
2016090118,25.325,4.15,0
2016090119,24.1,3.675,0
2016090102,16.825,2.25,0
2016090120,23.45,3.1,0
2016090121,23.1,3.025,0
2016090122,22.3,3,0
2016090123,22.125,2.55,0
2016090103,16.25,2.325,0
2016090104,16.25,2.35,0
2016090105,16.075,2.85,0
2016090106,16.125,2.95,0
2016090107,16.475,2.9,0
2016090108,18.825,3.7,0
2016090109,19.9,4.525,0
2016090200,22.45,3.1,0
2016090201,21.9,2.925,0
2016090210,22.2,2.6,0
2016090211,22.6,2.7,0
2016090212,23.7,2.325,0
2016090213,23.675,2.375,0
2016090214,24.025,2.05,0
2016090215,23.55,2.8,0
2016090216,22.625,3.15,0
2016090217,22.075,2.375,0
2016090218,21.75,2.9,0
2016090219,21.05,2.4,0
2016090202,20.425,2.875,0.875
2016090220,20.725,3.375,0
2016090221,20.375,2.85,0
2016090222,20.375,3.45,0
2016090223,20.375,2.95,0
2016090203,20.075,3.075,2
2016090204,19.25,3.225,0
2016090205,19.225,2.95,0.125
2016090206,19.125,2.8,0
2016090207,19.475,3.75,0.125
2016090208,20.1,3.475,0
2016090209,20.925,2.725,0
2016090300,20.1,3.4,0
2016090301,18.95,2.65,0.125
2016090310,21.85,1.35,0
2016090311,22.525,1.025,0
2016090312,22.325,0.775,0
2016090313,24.05,0.875,0
2016090314,24.6,0.7,0
2016090315,25.7,1.15,0
2016090316,25.5,0.75,0
2016090317,25.5,0.65,0
2016090318,24.575,0.525,0
2016090319,23.15,1.1,0
2016090302,18.55,3.4,0.125
2016090320,22.175,1.025,0
2016090321,21.425,1.425,0
2016090322,21.075,1.325,0
2016090323,21.25,1.25,0
2016090303,18.575,2.85,0.125
2016090304,18.725,3.35,0
2016090305,18.8,3.375,0
2016090306,19.075,3.25,0
2016090307,19.4,2.875,0
2016090308,19.5,1.925,0
2016090309,20.65,1.425,0
2016090400,20.8,0.7,0
2016090401,20.275,1.55,0
2016090410,23.75,0.65,0
2016090411,25.35,1,0
2016090412,25.675,1.025,0
2016090413,25.625,1.125,0
2016090414,26.025,1.775,0
2016090415,26.525,1.7,0
2016090416,25.6,1.875,0
2016090417,24.775,2.25,0
2016090418,24.35,2.15,0
2016090419,23.6,2.575,0
2016090402,20.4,0.95,0
2016090420,23.175,2.225,0
2016090421,22.875,2.575,0
2016090422,22.675,2.1,0.875
2016090423,22.4,2.4,0.125
2016090403,20.325,1.475,0
2016090404,20.425,1.65,0
2016090405,20.375,0.625,0
2016090406,20.45,2.125,0
2016090407,21.15,1.8,0
2016090408,21.55,0.775,0
2016090409,23.4,0.675,0
2016090500,22.25,1.2,0
2016090501,22.05,0.8,0
2016090510,24.075,0.775,0
2016090511,25.025,1,0
2016090512,26.7,0.825,0
2016090513,27.125,1.4,0
2016090514,26.15,2.475,0
2016090515,27.15,2.7,0.375
2016090516,27.05,2.75,0
2016090517,26.425,2.15,0
2016090518,25.7,1.5,0
2016090519,24.2,0.75,0
2016090502,21.775,1.75,0
2016090520,23.125,1.275,0
2016090521,22.25,1.475,0
2016090522,21.475,2.275,0
2016090523,21.025,2.275,0
2016090503,21.575,1.025,0
2016090504,21.625,1.475,0
2016090505,21.3,0.825,0
2016090506,21.025,1.275,0
2016090507,21.225,0.725,0
2016090508,22.175,0.85,0
2016090509,23.6,0.5,0
2016090600,21.175,1.375,0
2016090601,20.575,1.525,0
2016090610,24.075,1.1,0
2016090611,24.85,1.05,0
2016090612,25.475,0.95,0
2016090613,25.625,1.325,0
2016090614,25.4,1.8,0
2016090615,25.35,2,0
2016090616,24.825,1.975,0
2016090617,23.925,2.025,0
2016090618,23.1,2.1,0
2016090619,21.95,2.15,0
2016090602,20.525,1.525,0
2016090620,21.8,2.25,0
2016090621,21.375,2.175,0
2016090622,21.1,1.775,0
2016090623,20.725,1.525,0
2016090603,20.4,1.05,0
2016090604,20.2,1.2,0
2016090605,19.875,1.55,0
2016090606,19.75,1.475,0
2016090607,20.5,1.125,0
2016090608,21.325,1.025,0
2016090609,22.925,0.6,0
2016090700,20.4,1.325,0
2016090701,20.225,1.425,0
2016090710,22.5,0.525,0
2016090711,22.75,0.75,0
2016090712,23.75,0.825,0
2016090713,24.4,0.7,0
2016090714,25.225,1.125,0
2016090715,25.45,1.15,0
2016090716,24.875,1.775,0
2016090717,23.725,1.925,0
2016090718,22.9,1.975,0
2016090719,22.225,2.3,0
2016090702,19.75,1.575,0
2016090720,21.475,1.45,0
2016090721,20.725,1.825,0
2016090722,20.35,1.5,0
2016090723,20.175,1.675,0
2016090703,19.575,1.2,0
2016090704,19.25,1.2,0
2016090705,19.15,1.15,0
2016090706,18.7,0.85,0
2016090707,18.925,1.375,0
2016090708,20.275,0.875,0
2016090709,21.125,0.775,0
2016090800,20.2,1.85,0
2016090801,19.925,1.825,0
2016090810,21.425,1.275,0
2016090811,22.525,1.825,0.375
2016090812,22.725,1.1,0.625
2016090813,21.5,1.3,1.75
2016090814,21.025,1.175,1.25
2016090815,21.775,1.425,0
2016090816,21.775,1.45,0.125
2016090817,22.425,1.075,0
2016090818,21.525,1.25,0.5
2016090819,20.6,1.8,0
2016090802,19.95,1.825,0
2016090820,20.125,1.25,0
2016090821,19.65,1.075,0
2016090822,19.45,1.25,0
2016090823,19.55,0.95,0
2016090803,19.85,1.65,0
2016090804,19.45,1.45,0
2016090805,19.2,1.375,0
2016090806,18.9,1.525,0
2016090807,19.15,1.125,0
2016090808,19.8,2,0
2016090809,20.575,1.475,0
2016090900,19.475,1.4,0.25
2016090901,19.45,0.6,0
2016090910,21.35,1.325,0
2016090911,22.425,1.5,0.5
2016090912,24.125,1.125,0.875
2016090913,24.45,1.15,0
2016090914,25.6,1.35,0
2016090915,24.9,1.875,0
2016090916,25.725,2.225,0
2016090917,24.4,2.125,0
2016090918,23.55,2.325,0.25
2016090919,21.925,1.975,0
2016090902,19.125,0.65,0
2016090920,21.025,1.9,0
2016090921,20.55,2.15,0
2016090922,20.2,2.475,0
2016090923,19.7,1.5,0
2016090903,18.75,1.65,0
2016090904,18.55,0.85,0
2016090905,18.525,1.15,0
2016090906,18.55,1.45,0
2016090907,18.525,1.275,0
2016090908,19.225,0.825,0
2016090909,20.05,0.65,0
2016091000,19.45,1.5,0
2016091001,19.3,0.875,0
2016091010,21.8,0.8,0
2016091011,22.35,0.675,0
2016091012,23.225,0.875,0
2016091013,23.675,1.25,0
2016091014,24.625,1.2,0
2016091015,25,0.8,0
2016091016,25.325,1.175,0
2016091017,24.8,0.825,0
2016091018,23.6,1.15,0
2016091019,22.6,1.125,0
2016091002,19.15,1.575,0
2016091020,21.975,1.3,0
2016091021,21.35,1.15,0
2016091022,20.95,1.625,0.125
2016091023,20.6,1.5,1.625
2016091003,18.7,1.525,0
2016091004,18.375,1.275,0
2016091005,18.35,1.3,0
2016091006,18.125,2.5,0
2016091007,18.7,2.075,0
2016091008,19.3,1.55,0
2016091009,20.975,1.7,0
2016091100,20.65,1.6,0
2016091101,20.375,2.775,0
2016091110,22.4,0.975,0
2016091111,22.775,0.975,0
2016091112,23.625,1,0
2016091113,24.25,1.125,0
2016091114,24.275,1,0
2016091115,24.675,0.7,0
2016091116,23.525,0.55,0
2016091117,22.875,0.925,0.125
2016091118,22.575,0.725,0
2016091119,21.675,1.475,0
2016091102,20.275,1.675,0
2016091120,21.2,1.225,0
2016091121,20.85,1.325,0
2016091122,20.525,1.85,0
2016091123,20.425,1.725,0
2016091103,19.8,1.975,0
2016091104,19.825,2.325,0
2016091105,19.725,2.925,0
2016091106,19.7,3.9,0
2016091107,19.575,2.925,0
2016091108,20.325,1.9,0
2016091109,21.45,1.675,0
2016091200,19.875,1.725,0
2016091201,19.65,1.35,0
2016091210,22.35,0.875,0
2016091211,22.6,1.075,0
2016091212,23.65,0.9,0
2016091213,24.525,1.3,0
2016091214,23.475,1.225,0
2016091215,21.55,1.625,5.625
2016091216,23.025,1.3,0.125
2016091217,23.575,1.5,0
2016091218,22.45,1.05,0
2016091219,20.95,2.225,0
2016091202,19.7,1.4,0
2016091220,20.225,1.95,0
2016091221,19.8,2.175,0
2016091222,19.45,1.75,0
2016091223,19.925,2.025,0
2016091203,19.4,1.375,0
2016091204,19.175,1.875,0.375
2016091205,19.2,1.375,0.125
2016091206,19.075,1.35,0
2016091207,18.9,1.775,0
2016091208,19.55,1.475,0
2016091209,20.6,1.15,0
2016091300,18.95,1.875,0
2016091301,18.55,1.975,0
2016091310,23.025,0.675,0
2016091311,23.175,0.775,0
2016091312,24.575,1.1,0
2016091313,25.525,1.275,0
2016091314,25.6,1.025,0
2016091315,26.275,1,0
2016091316,25.775,0.85,0
2016091317,24.85,0.9,0
2016091318,23.9,1.625,0
2016091319,23,1.325,0
2016091302,18.525,2.125,0
2016091320,22.325,1.5,0
2016091321,21.875,2.05,0
2016091322,21.425,1.45,0
2016091323,21.3,1.625,0
2016091303,17.875,2,0
2016091304,17.9,1.45,0
2016091305,17.95,1.65,0
2016091306,17.9,1.775,0
2016091307,18.125,1.325,0
2016091308,19.9,1.35,0
2016091309,21.6,0.9,0
2016091400,21.1,1.45,0
2016091401,20.65,1.25,0
2016091410,22.05,0.825,0
2016091411,23.7,0.775,0
2016091412,24.275,1.3,0
2016091413,25.05,1.475,0
2016091414,25.675,1.975,0
2016091415,26,1.4,0
2016091416,25.225,1.725,0
2016091417,24.275,1.925,0
2016091418,23.35,2.525,0
2016091419,21.725,2.65,0
2016091402,20.475,1.1,0
2016091420,20.75,2.525,0
2016091421,19.925,1.55,0
2016091422,19.475,0.975,0
2016091423,19.35,0.7,0
2016091403,20.275,1.025,0
2016091404,20.075,1.4,0
2016091405,19.95,1.025,0
2016091406,19.625,1.5,0
2016091407,19.725,1,0
2016091408,20.875,1.175,0
2016091409,21.85,0.85,0
2016091500,18.775,0.65,0
2016091501,18.7,1.1,0
2016091510,22.8,0.625,0
2016091511,23.6,0.675,0
2016091512,24,0.725,0
2016091513,25.025,0.875,0
2016091514,25.65,0.8,0
2016091515,25.625,0.825,0
2016091516,25.15,1.2,0
2016091517,23.875,1.65,0
2016091518,23.125,0.95,0
2016091519,22.425,1.1,0
2016091502,18.4,1.15,0
2016091520,21.8,1.475,0
2016091521,21.375,1.475,0
2016091522,21.125,1.175,0
2016091523,20.825,0.825,0
2016091503,18.225,0.975,0
2016091504,18.15,0.65,0
2016091505,17.8,0.725,0
2016091506,17.7,0.325,0
2016091507,18.275,0.3,0
2016091508,19.325,0.325,0
2016091509,20.9,0.3,0
2016091600,20.5,1.2,0
2016091601,20.45,1.075,0
